0.0082178	-0.03992621	0.030919325	-0.007253371	0.023399185	-0.0065463185	-0.037669312	-0.040133763	0.02138834	0.020597745	0.025349084	-0.04001943	0.021781217	-0.016385771	0.0059721246	-0.048225295	0.032065306	-0.020973384	-0.007837214	-0.03055041
-0.032427453	0.028769325	-0.030322088	-0.027717138	-0.032236375	0.005608905	0.043394472	-0.0028609745	0.017333414	-0.029324412	0.018182699	-0.02528938	-0.036367856	0.022326205	0.00091184303	-0.023875428	-0.025863577	-0.012928892	0.01609533	0.044473294
-0.022211362	-0.06227421	0.012229333	0.029157735	0.009127759	0.020092871	0.022378147	0.012507275	-0.038063105	0.023657447	0.022095183	0.002875574	-0.0016309561	-0.0066429824	-0.00757374	0.02164671	0.00938943	0.03137636	0.009997201	0.019150617
0.003515698	-0.011603892	-0.02769692	-0.030708766	-0.047513284	0.040776882	0.037823845	-0.033253945	-0.01202599	-0.0024464615	-0.048051834	-0.037073947	0.030806545	0.01660322	-0.0056979284	-0.0035878532	0.014236245	0.01379161	0.04802898	-0.0030048601
-0.022395894	0.013224025	-0.04153893	-0.035944127	-0.041608483	0.030652745	-0.035824575	0.024973469	-0.040237963	-0.0223269	-0.012606949	-0.032110404	-0.018896978	-0.025554793	-0.0018365444	0.029059893	-0.026243785	-0.04610505	-0.023962071	0.04951868
0.02510532	-0.026179744	-0.04573687	-0.019687276	-0.06317159	-0.008596366	-0.009356929	0.0074388767	0.016551828	0.0013496829	-0.0066586477	0.034369923	0.007476899	0.02438988	0.021339156	0.004109748	0.03190643	-0.00936625	0.03279281	0.016594132
-0.02398771	0.015020166	-0.0011274591	-0.00058536604	-0.032773994	0.04097778	0.0003675446	-0.012194026	-0.030460203	-0.03595934	0.0109892	0.04434793	0.006337691	0.048109803	0.037243392	-0.044280853	-0.01028515	0.03723507	0.029886756	0.037583474
-0.034619022	-0.032018505	-0.028877795	-0.039891683	-0.011387456	0.0053707846	-0.037726987	-0.049317814	-0.001383733	-0.0017165057	0.045877803	-0.04300592	-0.0064501874	-0.01254629	0.00489676	0.016376529	0.025381748	-0.03992902	0.005068697	-0.023585474
-0.046912443	0.022931758	-0.03246832	-0.013707031	0.049154688	0.00944097	-0.047418546	0.0050868616	-0.04971682	0.03441942	0.044419672	0.022622157	-0.008352052	-0.034236897	0.03440163	0.0276567	-0.027065193	0.018899951	-0.049036562	0.0078898445
0.028020848	-0.021663917	-0.04506891	0.0067241564	0.0045356527	0.047884736	0.031026866	0.041004386	-0.024619712	-0.01858101	0.046594325	0.035276618	0.042808417	0.032674182	0.011646509	0.02937806	0.0046408065	0.04160979	-0.023390247	0.045531515
0.026173506	-0.0013165101	0.020917404	-0.013148021	-0.041467678	0.017512713	0.0026049986	0.01917721	-0.0195915	0.046786223	-0.04385679	-0.021904672	0.001522541	0.035219576	0.022270095	-0.024704887	0.04253823	0.026887823	-0.029144024	-0.0018925443
0.0001393864	-0.010290031	-0.057281498	0.025141506	0.013431965	0.0222931	0.015577881	-0.04861131	0.0027674949	0.055347227	-0.007537801	0.06240921	0.036714654	-0.01995173	0.011487026	-0.025376914	-0.054543104	0.018848328	0.020238886	-0.010252371
-0.03977821	0.028282333	0.0050645582	-0.031425692	-0.01044948	0.029770162	-0.023917258	-0.043251038	-0.030107057	0.01736487	-0.023852635	0.018392216	0.020246673	0.03446568	-0.0065550916	-0.021885825	-0.02786982	0.026079003	-0.04996103	0.04294045
-0.02674879	-0.034847487	0.035173405	0.016977016	0.02905922	-0.03209921	-0.020031918	-0.008493412	-0.016215514	0.011496138	-0.025551165	0.013059448	0.023454916	-0.034160353	-0.047356665	-0.048153307	-0.016487218	-0.04747888	0.006235957	-0.018816365
-0.033884786	0.043838788	-0.03673687	-0.02008679	0.018060017	0.04243466	-0.0054881684	-0.012314223	0.039636794	-0.026047826	-0.010205459	0.037085775	0.049243283	0.0063436627	0.034786824	0.025502633	0.018522669	-0.011221923	0.0050907247	0.024942879
-0.03081944	-0.0063736327	0.031010184	-0.028451396	-0.019041408	-0.029990662	-0.008553218	-0.026032878	-0.038917948	0.032096814	0.006955076	-0.045269478	-0.004309524	0.02169938	-0.03908988	-0.03445079	0.0027676597	0.042320278	0.044637952	-0.009176515
0.013277354	-0.012515481	-0.058943395	0.0150709925	-0.024759853	-0.0389199	0.018967368	0.008065561	-0.04017847	-0.052001894	-0.046877407	-0.03184347	0.030634074	-0.015550754	0.035880927	0.014463634	0.06404071	-0.044327706	0.009913558	0.041294955
-0.03721758	0.0195649	0.0115530975	0.02516209	-0.029504323	0.04727545	-0.022935474	0.002989877	0.0072426684	0.02195206	-0.005422212	0.0034503564	-0.015289463	-0.04436909	-0.049683392	0.04351138	0.0024114735	-0.03572867	0.034441818	0.002163075
-0.0127699375	0.0077456012	-0.026864385	-0.01620834	-0.0070618764	0.04356071	0.038855087	0.033727113	0.023244832	-0.00023376942	-0.021958018	0.0057826526	0.029224161	-0.043780006	-0.045839477	-0.03320371	0.024676573	0.040309634	-0.030495657	-0.036737286
0.043803368	-0.045950342	0.013413381	0.03680483	-0.026727451	0.006293893	0.026907686	0.009150207	-0.02699845	0.04773562	0.040657166	0.039240073	-0.027233291	0.020354483	0.04675902	0.007301975	-0.035853516	-0.021710634	0.032068286	-0.024145627
0.026547406	0.0496811	0.031340826	-0.03385891	-0.03517028	0.026649032	-0.0016599409	0.03248408	0.032819655	0.040418733	0.04696611	0.04748491	-0.005353965	0.00024180487	0.04742867	-0.00197462	0.034747552	-0.03749027	-0.007842671	0.02270982
-0.047219753	0.0003054738	-0.02603805	0.034582507	-0.02584566	0.034604397	-0.021902919	0.027827058	-0.028972566	-0.03889755	0.007981371	-0.03476896	0.024631511	-0.025112605	0.03209381	-0.027533127	-0.014874864	-0.031960584	0.030173395	0.034883622
0.031039987	-0.020294439	0.042537954	-0.05411469	-0.046366755	-0.0019814735	-0.03749446	0.050997514	0.007776948	-0.014698579	0.051620398	0.0026254822	-0.016190602	0.010903525	-0.049395394	-0.031297658	-0.030163724	-0.022975383	-0.039127488	-0.03749393
0.023567267	-0.032491893	-0.0150330635	0.015824279	0.027683094	-0.010530175	0.00013236655	0.032392923	-0.017659431	0.014166792	-0.010191729	-0.0014680586	-0.037202295	-0.030642143	-0.028406577	-0.014895367	-0.011292672	-0.06106052	0.039694898	-0.02609662
0.0051254146	0.023288097	-0.013752867	-0.038316093	0.03376687	-0.04517882	-0.014896203	0.04712421	-0.018891705	-0.03660648	0.015258018	-0.02788856	-0.035846733	0.03429753	-0.0028328188	0.03577782	0.04607061	0.02863193	-0.040697075	0.049374405
0.0251612	-0.03630316	-0.0056285295	-0.014592715	0.03511514	0.046827637	-0.010035796	-0.041432876	-0.034058634	0.013186365	0.042710025	-0.05694655	0.011178883	0.0016273179	0.019417861	0.030436762	0.023813467	0.022447376	-0.010409669	-0.032286454
0.0066073313	-0.023279691	0.03410924	0.026481237	0.036159072	-0.011751749	0.037986968	-0.013526212	-0.043547537	-0.018625118	-0.040352263	-0.0071777925	0.0049253814	-0.04164039	0.04671565	0.018699538	-0.00010665506	-0.028367866	0.0033572204	-0.045227505
-0.048686802	-0.009942271	0.009655785	-0.028744197	0.028132904	-0.0060266145	-0.031821728	0.027981054	0.030683111	-0.03365954	-0.007514883	-0.029879153	0.029899705	0.041689504	0.021441031	0.04252583	-0.038633503	0.032671858	-0.019458914	0.032215882
0.041642394	0.02928796	-0.0034171827	-0.036873568	-0.019165827	0.016315032	-0.046835124	0.036711898	-0.0057082176	-0.00038753822	0.028752651	0.003899634	0.03662658	0.025412563	0.024431836	0.014071468	-0.01556921	0.038962614	0.0349064	-0.010860205
-0.0027429685	0.031387333	0.019102525	-0.047802296	-0.049634315	-0.0032907948	0.02464104	0.04446273	0.010602068	-0.009959184	-0.0035144798	-0.011389695	-0.014835369	0.014576022	0.04522525	-0.028762221	-0.011310734	-0.047235813	-0.041599356	0.037989046
0.04862039	-0.03852167	0.018068764	-0.031804524	-0.0065960176	0.029660527	-0.020552589	0.0017590299	0.037707914	-0.030663347	-0.04616616	0.025292028	-0.010204352	0.049620662	0.021264624	-0.014164388	-0.046321858	0.041140947	-0.022421194	0.048628975
0.020010997	0.032285716	0.0315864	0.05812557	-0.024505464	-0.04458746	0.05496742	-0.034972288	-0.04521613	0.022809252	0.027526597	-0.006496909	-0.032483894	-0.06178518	0.010605188	-0.009793744	-0.058718994	-0.020252792	-0.025736723	0.020524696
-0.011727013	0.0011113286	-0.036869038	0.03134257	0.02963661	0.04865649	0.011094116	-0.0455485	0.025493	-0.021547103	0.024275754	0.03149085	-0.038656354	-0.02558024	0.029836897	-0.009678971	-0.027486218	0.048919354	0.0015236028	0.034741726
0.047081795	-0.042137336	-0.019655062	0.026089046	0.029172946	0.011998318	-0.046400215	-0.02524302	0.03014994	0.015420783	0.01780362	0.037760798	-0.0013345703	0.041755665	0.0065068975	0.046892535	-0.022533143	0.025017727	0.04545721	0.0441632
-0.04342965	0.007283319	-0.023576831	-0.04148798	0.0050616153	0.01854876	-0.009493686	0.019187663	0.014658775	-0.041721035	0.026282493	0.036206316	-0.046544183	0.007991254	0.012229551	-0.029990697	0.003841877	-0.0492777	0.0017400272	-0.039574098
0.044361282	0.004640091	-0.0074943416	0.044513453	-0.023529185	0.0448171	0.04413564	0.005654216	-0.009068154	-0.037548147	0.007889818	-0.03902155	0.031079028	-0.005814828	0.021770503	-0.026614666	0.040104877	-0.02662816	0.0015215278	-0.043722738
-0.008823086	0.042253044	-0.03113308	0.046847094	-0.010594584	-0.020070398	-0.0127475485	-0.04386094	0.042776894	-0.0208578	0.008343972	0.048070323	0.014871944	0.01324309	0.02017517	-0.046276964	0.0064348467	-0.026500989	-0.033751298	0.0002695322
0.025332395	0.029729728	-0.013826251	-0.03196148	0.035858642	0.013157297	0.048783664	0.0002955906	0.029464949	-0.02276603	0.008749723	-0.044388093	0.0349543	-0.040243436	0.009139348	-8.3602965e-05	-0.04034128	-0.031476248	-0.020267928	0.04248632
-0.0088041425	-0.011514019	-0.029658152	0.042537536	0.009712052	0.008886956	0.02677827	-0.019636428	0.014334206	-0.016549788	0.03619868	-0.014226757	-0.02469039	-0.049518276	-0.015216183	-0.04040476	-0.035752498	0.0031237118	0.03425778	-0.043349218
-0.009060193	-0.040820085	0.039676	-0.04027033	0.010900211	-0.033426717	0.01795781	-0.039072037	0.022526514	0.025285091	0.042281117	-0.048188925	0.02358124	-0.04586346	-0.013157725	0.021071639	0.014256392	0.021720257	-0.01448264	-0.02808255
-0.04235217	-0.013266981	0.023315717	-0.052511316	0.0036048894	-0.015780764	-0.02330147	-0.013290588	-0.058625672	0.007642865	-0.052233294	0.058976974	-0.039815094	0.017470269	-0.011222188	-0.04829898	-0.029288713	-0.060782034	0.03889368	-0.02412032
-0.017372858	-0.026119817	0.021506581	0.011674322	0.038103018	-0.04511131	-0.024494577	-0.025162876	0.04773206	-0.003943324	0.021381687	-0.014630042	0.038370226	0.031921092	-0.0071339384	0.02820405	-0.0073370337	0.039090518	0.043666806	-0.044496953
0.037975643	-0.02743268	-0.030119121	0.009803604	0.027419392	0.0031888708	-0.015365802	-0.023259271	-0.037354372	0.036833752	-0.029903293	-0.017515324	-0.043683063	-0.04244349	-0.0006965883	-0.039952062	-0.011743356	0.032561373	0.022722576	-0.008961689
0.021509636	0.009142388	-0.045018803	-0.026421785	0.0020316467	0.046067584	-0.018159665	-0.015044261	0.042943906	0.00034439564	0.046698082	0.01950245	-0.028644694	-0.010553382	-0.04684943	-0.0390087	0.0003315583	0.010113083	-0.03924688	-0.04548322
-0.02104093	0.03641781	0.035955522	-0.028045297	-0.004815303	0.04118455	-0.0017383471	0.0046470165	-0.012791324	-0.026012575	-0.03799839	-0.04908687	-0.025524497	-0.024660682	-0.0022768974	0.039795984	-0.031764902	0.046988595	-0.012576748	0.00059536844
0.033167668	-0.0030437324	0.04159163	-0.033567127	0.0029200162	0.034319047	0.028459374	0.043746673	-0.0402422	0.060012057	0.0103150075	-0.029238807	-0.050161928	-0.03752522	-0.06336732	-0.025561266	0.05034747	-0.024893248	0.0049003325	0.007154585
-0.0009435192	0.0025209412	0.036239635	0.03248873	-0.027311862	-0.01106124	-0.041508496	-0.030589724	-0.033320524	-0.035635244	-0.018171858	-0.029833412	0.020951126	-0.014557563	-0.0049422868	-0.018419255	-0.02926178	-0.016516171	0.027324889	-0.021456242
0.033135246	0.044035424	-0.041069925	0.0077534914	0.017803255	-0.0039876923	-0.020002175	-0.018079292	0.04932532	-0.04693028	-0.029487133	-0.014980435	-0.04638939	-0.017026938	-0.010164343	-0.008081127	-0.029183948	-0.00097358227	0.030586269	0.017920528
0.017140675	0.044771973	0.042019103	-0.027208138	-0.024547506	-0.0062308908	0.014220584	0.021856334	-0.018472396	0.034548078	-0.045898546	-0.045448493	0.015966464	0.037264135	-0.042051353	0.030477334	-0.033321515	-0.008344591	-0.028289879	0.017209683
-0.023408378	0.017187927	-0.0010944977	0.0065211765	-0.022490872	-0.003034912	0.009019874	0.044751395	0.00878923	-0.016141392	-0.020810986	-0.015895177	-0.046767678	-0.015696727	0.022685613	-0.030678106	-0.021657372	-0.0024114847	-0.022928847	0.021886084
0.02367815	-0.008533359	0.035421122	-0.027172351	0.03628144	-0.038182057	0.030821148	0.014219511	0.0019198768	-0.038651217	0.046680894	0.020291377	0.04843687	-0.044179022	0.020542052	-0.019064296	-0.046122074	-0.02629509	0.026126731	0.018127907
-0.018408943	0.031962644	-0.011438511	-0.011600651	-0.04943471	-0.020315206	-0.0010388605	0.049036574	0.0029485822	-0.039137077	0.003912639	0.01921216	-0.03327302	0.02783442	-0.022027409	0.03775091	0.039631996	0.045406733	-0.012598705	-0.015140068
-0.003424406	0.03956275	-0.03260889	-0.01716014	0.015505265	0.0014230832	0.04654498	0.009985842	0.04215363	-0.012326896	0.027202252	-0.04994109	-0.03634876	-0.009476364	0.043008912	0.00239091	0.039544318	-0.00083631277	-0.009583116	-0.033620227
-0.0014147051	-0.04277693	-0.0088553205	-0.030829906	0.0077745803	0.011344016	0.046164226	0.029950771	0.012644473	-0.038797915	-0.03815327	-0.030777384	-0.005729735	-0.041099012	0.0158985	0.028573837	0.025979389	0.03566039	-0.036492873	-0.011971869
-0.05539579	0.031154275	-0.0037388545	-0.042672466	0.017239928	-0.036083527	-0.016209353	0.029634317	-0.010194332	-0.011471895	-0.059425496	0.045920495	-0.021083135	-0.036009684	0.037397347	-0.054758675	-0.019022536	-0.0102419015	0.029394668	0.021883968
-0.035175048	0.0032774583	-0.039218366	0.035559323	-0.03624313	0.002580665	0.020164777	-0.017419327	0.027996566	0.004947804	-0.048411466	0.04384053	0.02114984	0.037608694	-0.048683953	0.0149590485	0.018532444	-0.013064504	-0.022415161	0.032155488
-0.002266217	-0.010008715	-0.06241	-0.021327516	-0.060291115	-0.00071043614	0.015815785	0.039743017	-0.058027003	0.03487991	-0.027536575	0.02392188	0.0015027812	-0.00896531	0.009947389	0.006210625	-0.03204564	0.004585789	0.050828535	0.0076163937
0.0043835416	-0.028097738	-0.0074014068	0.04366759	0.046302747	0.025684226	-0.042134177	-0.022473002	-0.011508595	0.004791938	-0.01946503	-0.04091855	-0.004221536	-0.016052198	-0.025655592	-0.04845282	-0.019999374	0.013435867	-0.0446448	-0.031751238
0.011232603	0.0019550808	0.0024007186	-0.014489055	0.021609131	0.04267708	0.015289295	0.049176108	-0.017847441	0.0030910596	0.045539472	-0.010948371	-0.02781793	-0.04911671	-0.017339192	-0.00426073	0.021779988	0.04462624	-0.034655787	-0.047234546
-0.0019091591	0.03761771	-0.00014138222	0.04228505	0.038423706	-0.010428738	-0.037921418	-0.029968942	0.036905456	0.0096203685	-0.02544198	0.026604962	-0.027984489	0.00574366	0.0057260394	0.03108449	0.04212663	-0.014580749	-0.04043696	0.030194055
0.032204594	-0.016242146	0.045216013	0.038153518	-0.03346689	0.01780105	-0.019466614	-0.007671751	0.02156942	-0.023782635	0.047864188	0.010785423	-0.026042236	0.038237903	-0.036225937	-0.011591315	-0.037468504	0.021427002	-0.030700887	0.007374596
-0.03517126	0.033014063	-0.009698402	0.027276184	-0.007294379	0.0023477674	-0.022531915	0.021173287	0.041142438	-0.03243661	-0.010894012	-0.013315212	0.016746651	-0.030294323	0.01175382	-0.010179769	0.025307048	0.028903019	0.029073846	-0.02085854
0.033866372	0.043384302	0.003806401	-0.013880443	-0.0025210492	0.00934105	0.021465871	-0.029885162	-0.002960205	0.03130642	0.03596053	-0.03695457	0.013617847	-0.012867082	-0.04154147	-0.048922803	0.027433466	-0.012409318	-0.00960796	-0.017457496
-0.030787503	0.029654276	-0.027829612	0.03155073	-0.033750772	0.039116148	0.014417317	-0.0059840567	-0.0234156	0.04534329	-0.032524906	-0.021058692	-0.041476212	-0.011318885	-0.023706067	-0.0069926865	0.02180526	-0.040616833	-0.04238696	0.042344872
-0.0041340105	-0.005647134	0.0110727325	-0.0019512288	-0.0035875328	-0.025936186	-0.03273753	-0.006046869	0.04430094	-0.030013992	0.046209898	0.03909714	-0.020254625	-0.010105334	-0.022060096	-0.04392984	0.021082167	0.026311446	0.029590037	0.029426906
-0.029284561	-0.040619493	0.028814282	-0.0038237795	-0.00020130724	0.037947323	0.004096426	0.012332715	0.040134143	-0.041046273	-0.02022611	0.046765294	-0.014708508	-0.038612414	0.018163051	0.04883006	0.008500516	0.044025254	-0.026303519	-0.035954226
0.04778682	-0.04137044	-0.033505082	-0.030850017	0.020952467	-0.04071338	0.018780362	-0.0075983033	-0.01767826	-0.0016663074	-0.019258762	-0.040399957	-0.046922326	0.014936928	-0.045798432	0.01812606	-0.047591805	0.0065970905	0.021863427	0.027712617
-0.004308056	0.009797562	0.043187942	0.032750618	0.03439006	0.04132222	0.006454278	-0.019655753	-0.0067435987	-0.0106452	-0.04463842	-0.003368996	0.019016806	0.005907558	0.0037288666	-0.026065577	-0.028007805	-0.01140542	0.019226346	0.043735985
0.022087779	-0.030582095	0.025740448	0.04186401	-0.046688665	0.049630288	0.048577394	-0.034720503	0.045904886	0.023856353	0.03549877	-0.027091777	0.036059503	0.03496405	-0.025280071	-0.0019881725	0.042946067	-0.018136658	-0.04585543	0.036430452
-0.0378654	-0.046623018	0.012087405	0.03063805	0.047790516	0.014900956	-0.027781332	-0.043790914	-0.017315816	-0.02667035	0.026758458	-0.044195782	0.026605535	0.0076343305	-0.026701558	-0.029302156	0.00268339	-0.022576405	0.018776987	-0.026459932
-0.0132550225	-0.042052962	-0.006079603	-0.03274528	-0.004615389	0.018380452	0.013903562	-0.026116991	0.004943989	-0.04672983	0.009672701	-0.038357556	-0.04114244	-0.031851042	0.048384342	-0.036671806	0.007167183	-0.035776652	0.007609345	-0.034627426
-0.045552757	-0.00043989345	-0.031938113	0.03318237	-0.04857191	0.020146202	-0.041678526	-0.044368874	-0.04468414	0.028273549	0.021306563	0.018552031	0.00010359287	-0.049147513	0.01133709	-0.040025614	0.0009062998	0.045801546	0.025126208	0.018327322
-0.04597819	0.011489857	-0.034668945	0.017721023	-0.027582908	-0.03316611	0.034929384	0.0016275272	0.029017974	-0.024893237	-0.025548924	0.0015016682	-0.020985974	-0.004642416	-0.0368646	0.026758242	0.010769449	0.046991754	0.034083176	0.035525177
-0.035717618	0.04450654	-0.020084096	-0.026818944	0.016090844	0.033509795	0.038820017	0.023658838	-0.045329656	-0.04851334	-0.04557016	-0.036806785	0.049423937	-0.015540957	-0.032047585	0.041156266	0.048963215	0.0007734187	-0.039380766	-0.0019499436
-0.045057286	0.025223363	-0.046532225	-0.026207983	-0.029839052	-0.014700305	-0.046446323	-0.03843249	0.0006972775	0.04455478	0.039047513	-0.024750901	0.034681056	-0.038798176	0.008585416	-0.03059733	0.01578373	-0.034117296	-0.04387487	-0.016902696
-0.042033315	0.005833663	-0.0015898235	0.00848949	0.0016369335	0.033085335	0.02068479	0.0039361604	0.03487226	-0.02783518	0.048794534	0.038357724	-0.006305039	0.045686174	0.013602231	0.02302647	-0.042346515	-0.023522878	0.03144187	-0.0035505667
-0.005842019	0.030044917	-0.032888614	-0.04560664	0.024139572	-0.009710718	0.01127683	-0.0006719008	0.006876111	0.029957686	-0.015334882	0.046542753	-0.0070576183	0.0023430474	0.04738177	0.026759636	-0.04004828	0.04740948	-0.048788335	0.024524104
0.011372887	0.0036739595	0.0018986091	0.012970876	-0.012114476	-0.011379134	0.035541203	-0.04191953	0.01646607	0.003101766	-0.010047615	0.0050799027	-0.049197495	-0.022980606	-0.02333777	-0.022266317	-0.036590885	-0.02615316	0.012701634	0.004552841
0.0016851313	0.02342086	-0.039752126	-0.0006522313	0.0044185035	0.0010437146	0.009698451	-0.031802952	-0.018527187	0.02878416	0.04969633	-0.014058303	0.024189327	0.03979251	0.02812108	-0.011947822	0.011989236	0.028858688	-0.026603222	0.048877012
-0.010306977	-0.0019994862	1.8190593e-05	0.011906646	-0.041110538	0.012150608	0.017133508	-0.03488759	-0.048235573	0.005015217	0.04101563	0.015809562	0.029400792	-0.0082484	0.013117347	-0.041137088	0.040199164	0.04721835	0.02879237	0.002237402
